Title,SJR,H index,IPP,SNIP,Total Docs. (2008),Total Docs. (3years),Total Refs.,Est. value (USD) (2008),Total Cites (3years),Self-Cites/Total Cites (3years),Uncited Docs./Total Docs. (3years),Citable Docs. (3years),Cites / Doc. (2years),Ref. / Doc.,Coverage_Duration,Publisher
Bone and Joint Journal,1.968,216,2.64239130434783,1.71545576415309,307,1056,9121,5985629.0,3041,0.1364682670174284,0.2774621212121212,928,2.55,29.71,13,British Editorial Society of Bone and Joint Surgery
SIAM Journal on Mathematical Analysis,1.967,102,1.3138461538461499,1.29267320330374,94,325,2606,1818315.0,480,0.0604166666666666,0.3476923076923077,325,1.38,27.72,32,Society for Industrial and Applied Mathematics Publications
Journal of Affective Disorders,1.966,245,3.64747191011236,1.39663300812578,270,726,9869,4688459.0,3116,0.0965982028241335,0.1377410468319559,709,3.73,36.55,47,Elsevier B.V.
Journal of Clinical Child and Adolescent Psychology,1.964,163,3.47222222222222,1.72977853330422,65,181,4180,1184330.0,769,0.048114434330299,0.2265193370165746,181,3.19,64.31,27,Routledge
Journal of Hypertension,1.964,198,4.14423076923077,1.53719525338751,383,1171,12556,7181877.0,4537,0.0753802071853647,0.2903501280956447,872,4.0,32.78,43,Lippincott Williams and Wilkins
Documenta Mathematica,1.962,36,1.16666666666667,1.37003901047401,24,54,588,372073.0,67,0.0597014925373134,0.4814814814814814,54,0.83,24.5,24,European Mathematical Society Publishing House
Econometric Theory,1.96,83,1.09615384615385,1.56397495401596,68,163,1769,1113437.0,202,0.094059405940594,0.5644171779141104,159,0.81,26.01,41,Cambridge University Press
Journal of Power Sources,1.96,378,3.47732491389208,1.58758289563817,1240,3507,32887,19905559.0,14651,0.2390963074192887,0.1608212147134302,3483,3.98,26.52,50,Elsevier B.V.
Retina,1.958,149,2.80428134556575,1.28805276660797,338,871,5861,4952506.0,2351,0.1518502764780944,0.4420206659012629,728,3.17,17.34,45,Lippincott Williams and Wilkins
Critical Reviews in Food Science and Nutrition,1.956,238,4.97413793103448,2.33274015529598,53,116,6938,757921.0,750,0.0093333333333333,0.1293103448275862,116,5.27,130.91,41,Taylor and Francis Ltd.
BMC Bioinformatics,1.951,251,3.37188498402556,1.0978583661375,712,1613,24300,9875907.0,6940,0.1024495677233429,0.1580905145691258,1599,4.06,34.13,26,BioMed Central Ltd
Communications in Applied Mathematics and Computational Science,1.951,27,1.73333333333333,1.8769482399873,5,15,137,35094.0,26,0.0,0.2,15,1.73,27.4,20,Mathematical Sciences Publishers
Gondwana Research,1.95,184,3.34408602150538,1.62560123247694,96,234,6775,1421467.0,650,0.3646153846153846,0.2692307692307692,196,3.28,70.57,29,Elsevier Inc.
Biogeochemistry,1.945,177,3.35922330097087,1.4837014614259,100,314,5567,1884608.0,1116,0.075268817204301,0.1528662420382165,312,3.16,55.67,42,Springer Science and Business Media Deutschland GmbH
Journal of Hydrology,1.945,290,2.55332302936631,1.79091259544323,409,1348,17193,7544499.0,3828,0.1314002089864158,0.2121661721068249,1290,2.53,42.04,64,Elsevier B.V.
Journal of Structural and Functional Genomics,1.944,50,2.40579710144928,0.875162632171936,5,69,238,381989.0,183,0.0054644808743169,0.2028985507246377,69,2.58,47.6,16,Springer Netherlands
Journal of Synchrotron Radiation,1.943,120,2.64794007490637,1.59520719101952,113,279,2288,1722784.0,789,0.0747782002534854,0.2831541218637993,272,2.39,20.25,30,International Union of Crystallography
Journal of Nonlinear Science,1.942,70,1.73684210526316,1.68757497337583,20,56,664,337520.0,100,0.04,0.4464285714285714,56,1.7,33.2,35,Springer New York
Atherosclerosis,1.941,201,3.66011235955056,1.22420958123963,499,1143,16976,7313593.0,4706,0.0518487037824054,0.1408573928258967,1066,4.14,34.02,56,Elsevier Ireland Ltd
JAMA Ophthalmology,1.941,228,2.73997412677878,1.50027418639223,374,1048,7336,6878810.0,2816,0.0646306818181818,0.3769083969465648,803,2.42,19.61,13,American Medical Association
Biochemistry and Cell Biology,1.94,103,2.55510204081633,0.731845229904697,56,268,2431,1504501.0,747,0.0053547523427041,0.2761194029850746,267,2.57,43.41,40,National Research Council of Canada
Dental Materials,1.939,187,3.50497017892644,2.14822027202661,231,506,7410,3146548.0,1911,0.184720041862899,0.1403162055335968,502,3.21,32.08,41,Elsevier Inc.
Archaea,1.938,48,2.07407407407407,0.642479506843339,8,27,261,155800.0,66,0.0,0.2962962962962963,27,2.77,32.63,22,John Wiley and Sons Ltd
Critical Reviews in Immunology,1.935,88,3.4578313253012,0.839150845193788,25,86,4117,508792.0,325,0.0061538461538461,0.2325581395348837,86,3.39,164.68,46,Begell House Inc.
IEEE Transactions on Image Processing,1.935,346,3.2048969072165,3.54689619197761,204,780,6849,4172303.0,4062,0.0578532742491383,0.1512820512820512,776,4.58,33.57,34,Institute of Electrical and Electronics Engineers Inc.
"Tellus, Series B: Chemical and Physical Meteorology",1.935,114,2.57142857142857,0.966658089459745,61,181,2810,1073858.0,491,0.0794297352342158,0.2375690607734806,176,2.51,46.07,42,Stockholm University Press
Calculus of Variations and Partial Differential Equations,1.933,87,0.989583333333333,1.17135078216539,74,195,1641,1240525.0,220,0.05,0.4512820512820513,195,1.0,22.18,33,Springer New York
Journal of Peace Research,1.933,127,1.23076923076923,1.4696003212786,44,117,2144,735475.0,232,0.0775862068965517,0.3247863247863248,117,1.84,48.73,62,SAGE Publications Ltd
Neurobiology of Learning and Memory,1.931,137,3.48559670781893,0.924115716371736,146,269,7698,1844445.0,978,0.1063394683026584,0.1524163568773234,247,3.63,52.73,31,Academic Press Inc.
Journal of the American Medical Informatics Association,1.929,184,4.40940361828713,1.7001334031179212,109,279,3422,1735025.0,1240,0.1274193548387096,0.1863799283154122,261,4.11,31.39,32,Oxford University Press
SIAM Journal on Numerical Analysis,1.928,158,1.69512195121951,1.75150339271469,152,427,4249,2535434.0,749,0.1201602136181575,0.3255269320843091,425,1.68,27.95,50,Society for Industrial and Applied Mathematics Publications
IEEE Communications Surveys and Tutorials,1.927,287,4.34615384615385,6.08620497452994,28,52,1724,232321.0,445,0.0112359550561797,0.1346153846153846,52,5.49,61.57,21,Institute of Electrical and Electronics Engineers Inc.
Ethnic and Racial Studies,1.926,125,1.90625,2.61581715874552,56,135,3182,790674.0,347,0.0489913544668587,0.3037037037037037,128,1.56,56.82,48,Routledge
Journal of Autism and Developmental Disorders,1.924,217,3.50578034682081,1.48631671960226,212,393,8357,2514430.0,1639,0.1738865161683953,0.2086513994910941,348,3.85,39.42,47,Springer New York
Quaternary Research,1.923,131,2.732,1.38811265083522,79,257,4747,1498781.0,721,0.0513176144244105,0.1945525291828793,246,2.58,60.09,56,Cambridge University Press
Acta Psychiatrica Scandinavica,1.922,174,3.92424242424242,1.68370091392202,146,550,5066,3136915.0,1997,0.0741111667501251,0.2672727272727273,418,3.33,34.7,97,John Wiley and Sons Inc
Environmental Pollution,1.922,328,3.4186622625929,1.72774639913458,531,1224,22527,7499013.0,4593,0.1086435880688003,0.1274509803921568,1207,3.47,42.42,41,Elsevier Ltd
Journal of Experimental Biology,1.915,221,2.89588014981273,1.37109244026183,435,1374,21594,8211122.0,4611,0.1361960529169377,0.136098981077147,1357,3.09,49.64,71,Company of Biologists Ltd
Reviews in the Neurosciences,1.915,93,3.14942528735632,0.752821676243419,30,89,3599,548613.0,321,0.0,0.1797752808988764,88,3.57,119.97,39,Walter de Gruyter GmbH
Journal of the Physical Society of Japan,1.913,149,1.85935002663825,0.956145401523686,714,1891,18422,11537179.0,3595,0.2737134909596662,0.4331041776837652,1880,1.92,25.8,80,The Physical Society of Japan
Journal of Travel Research,1.913,181,1.84496124031008,1.95409677865842,44,136,2661,850018.0,365,0.1123287671232876,0.2205882352941176,128,2.04,60.48,57,SAGE Publications Ltd
Public Opinion Quarterly,1.912,124,2.50925925925926,2.71626709754801,55,119,1661,713255.0,330,0.0575757575757575,0.3277310924369748,109,2.26,30.2,88,Oxford University Press
Journal of Molecular Evolution,1.911,140,2.75060532687651,0.817480730524852,123,421,5639,2576752.0,1296,0.0416666666666666,0.1520190023752969,412,2.88,45.85,55,Springer
Pharmacogenomics Journal,1.911,99,5.20863309352518,1.33196315764173,49,142,2125,887805.0,902,0.0099778270509977,0.0704225352112676,140,5.87,43.37,24,Springer Nature
Information and Management,1.906,204,3.03589743589744,2.27520824833953,62,193,2017,1211281.0,1136,0.0721830985915493,0.1243523316062176,192,4.88,32.53,49,Elsevier B.V.
Social Forces,1.906,158,1.77083333333333,1.55360867139693,73,243,4380,1383889.0,539,0.0371057513914656,0.3045267489711934,241,1.67,60.0,101,Oxford University Press
British Journal of Ophthalmology,1.905,185,2.93585699263933,1.63256740436257,464,1497,9204,8903217.0,3789,0.060965954077593,0.3259853039412158,976,2.45,19.84,85,BMJ Publishing Group
European Journal of Social Psychology,1.905,139,1.90575916230366,1.27067548316905,88,193,3857,1211070.0,435,0.0551724137931034,0.2797927461139896,191,2.07,43.83,55,John Wiley and Sons Ltd
Journal of Geodesy,1.904,123,1.80904522613065,2.30595460239723,59,204,1739,1028225.0,380,0.181578947368421,0.3627450980392157,198,1.76,29.47,31,Springer Verlag
Marine Ecology Progress Series,1.903,223,3.574231259528473,1.7747282888853124,558,1797,26994,10586694.0,5349,0.127687418209011,0.1786310517529215,1780,2.68,48.38,40,Inter-Research
IEEE Transactions on Communications,1.902,247,2.52125,2.59606398387391,261,808,5487,5233272.0,2801,0.0492681185290967,0.2945544554455445,800,2.73,21.02,58,Institute of Electrical and Electronics Engineers Inc.
Journal of Education Policy,1.902,94,1.61061946902655,2.09410745563707,43,115,2306,697237.0,286,0.1398601398601398,0.2869565217391304,113,1.91,53.63,40,Routledge
"Journal of Neurology, Neurosurgery and Psychiatry",1.902,244,3.78633405639913,1.66575140518523,374,1271,7844,7814477.0,4593,0.021119094273895,0.2446892210857592,951,3.31,20.97,99,BMJ Publishing Group
Current Medicinal Chemistry,1.9,210,4.91240875912409,1.62902521632403,257,694,34995,4338588.0,3929,0.0173072028505981,0.0706051873198847,687,5.33,136.17,32,Bentham Science Publishers
Trends in Hearing,1.898,68,2.517332449682464,2.3992926351834103,32,55,1428,351477.0,119,0.0336134453781512,0.509090909090909,42,1.62,44.63,12,SAGE Publications Inc.
Polymer,1.896,297,3.40491752256458,1.58353052490725,645,3224,28950,17950928.0,12114,0.1018656100379725,0.1550868486352357,3214,3.55,44.88,66,Elsevier B.V.
Journal of Chromatography A,1.895,258,3.72736982643525,1.43839625705982,1153,3806,41626,23533615.0,15475,0.2058804523424879,0.1345244351024697,3758,3.98,36.1,68,Elsevier B.V.
Planta,1.895,194,3.10598503740648,1.04170732868504,205,797,10130,4602513.0,2878,0.0357887421820708,0.1116687578419071,797,3.46,49.41,100,Springer Science and Business Media Deutschland GmbH
Radiotherapy and Oncology,1.894,189,3.40599001663894,1.26720595308028,247,683,7514,4401063.0,2465,0.1699797160243407,0.2225475841874085,610,3.45,30.42,43,Elsevier Ireland Ltd
"Chaos, Solitons and Fractals",1.892,175,2.37781350482315,1.58432811354451,632,1879,13089,10336140.0,5423,0.2249677300387239,0.310803618946248,1867,2.71,20.71,35,Elsevier Ltd
Inflammatory Bowel Diseases,1.892,183,4.33478260869565,1.23850960317524,418,636,9759,4324856.0,2621,0.1018695154521175,0.2547169811320754,476,4.1,23.35,31,Oxford University Press
Genetics in Medicine,1.891,167,3.60885608856089,1.4710203426899,126,333,4659,1889818.0,1311,0.0770404271548436,0.2192192192192192,284,3.79,36.98,28,Elsevier B.V.
BMC Biochemistry,1.89,60,2.54639175257732,0.741161716872451,40,98,2280,555687.0,279,0.053763440860215,0.2448979591836734,98,3.09,57.0,20,BioMed Central Ltd
Journal of Corporate Finance,1.889,146,2.12,1.70598882596363,48,126,2035,756363.0,328,0.173780487804878,0.2063492063492063,125,2.53,42.4,32,Elsevier B.V.
Linguistics and Philosophy,1.889,64,1.03389830508475,2.01283468837192,20,60,975,254948.0,86,0.1046511627906976,0.4666666666666667,60,1.08,48.75,47,Springer Netherlands
Energy Journal,1.886,97,2.02941176470588,2.0598727817347,47,136,1375,713820.0,344,0.0843023255813953,0.2720588235294117,136,2.27,29.26,31,SAGE Publications Ltd
Studies in Higher Education,1.885,138,1.91735537190083,2.40597826581562,45,123,1761,706019.0,310,0.0903225806451612,0.2276422764227642,121,2.25,39.13,50,Routledge
Journal of Physical Chemistry C,1.883,351,2.70490566037736,1.0182869548044,2941,2654,127113,11003157.0,9541,0.1907556859867938,0.1446872645064054,2649,3.59,43.22,19,American Chemical Society
Applied Catalysis A: General,1.882,244,3.38194444444444,1.79174052736202,501,1590,19084,10192212.0,5975,0.099581589958159,0.1364779874213836,1577,3.42,38.09,35,Elsevier B.V.
Behavior Genetics,1.882,106,3.21827411167513,0.962564102942932,51,214,2456,1158671.0,752,0.0518617021276595,0.1915887850467289,213,3.52,48.16,55,Springer
Bone,1.88,230,4.10048426150121,1.49345107357828,298,880,12554,5400594.0,4259,0.0568208499647804,0.1181818181818181,825,4.6,42.13,41,Elsevier Inc.
Journal of Semantics,1.88,52,0.974358974358974,1.67501156220455,12,42,521,207190.0,52,0.1346153846153846,0.4761904761904761,39,1.36,43.42,40,Oxford University Press
Gender and Society,1.878,132,2.11764705882353,2.75912466246666,41,102,1464,630716.0,309,0.0906148867313915,0.196078431372549,102,2.05,35.71,39,SAGE Publications Inc.
Atmospheric Environment,1.877,292,3.03240529438613,1.56835227413837,791,2218,27773,13767747.0,7188,0.2224540901502504,0.1839495040577096,2176,3.02,35.11,45,Elsevier Ltd
Frontiers in Zoology,1.877,77,3.37704918032787,1.42172147766832,20,62,1112,297590.0,234,0.017094017094017,0.1451612903225806,61,3.39,55.6,22,BioMed Central Ltd
Boundary-Layer Meteorology,1.876,134,2.70833333333333,1.60292781073973,101,321,3612,1870751.0,885,0.2033898305084746,0.2180685358255451,311,2.97,35.76,56,Springer Netherlands
Composites Science and Technology,1.876,259,3.08176100628931,2.23683012270089,428,966,10991,5921548.0,3638,0.0920835623969213,0.1780538302277432,953,3.29,25.68,41,Elsevier B.V.
Biogeosciences,1.874,171,3.4025974025974,1.18938206365707,129,155,7766,976955.0,571,0.1155866900175131,0.0967741935483871,155,3.46,60.2,22,Copernicus Publications
Drug and Alcohol Dependence,1.874,193,3.62681744749596,1.49308319702353,250,635,11420,3825592.0,2559,0.0722938647909339,0.1354330708661417,618,3.7,45.68,51,Elsevier Ireland Ltd
Environment International,1.874,274,4.376098949443325,1.707526285533569,136,395,7508,2463101.0,1663,0.0432952495490078,0.1240506329113924,390,3.89,55.21,50,Elsevier Ltd
IEEE Transactions on Industry Applications,1.874,236,2.40873015873016,2.66430319354673,210,517,3487,3377545.0,1778,0.0663667041619797,0.2166344294003868,507,2.78,16.6,54,Institute of Electrical and Electronics Engineers Inc.
NMR in Biomedicine,1.874,135,3.89320388349515,1.45652478549679,113,220,4353,1411865.0,954,0.0597484276729559,0.15,214,4.17,38.52,38,John Wiley and Sons Ltd
Current Opinion in Hematology,1.872,110,4.15183246073298,1.26119899936423,97,239,4752,1485133.0,989,0.0080889787664307,0.2343096234309623,216,4.27,48.99,32,Lippincott Williams and Wilkins
Review of Accounting Studies,1.872,107,1.36231884057971,1.05902590855826,25,70,826,461313.0,109,0.073394495412844,0.4428571428571428,68,1.33,33.04,30,Springer New York
Ear and Hearing,1.871,130,2.6605504587156,1.85430993080468,88,233,3539,1400072.0,650,0.0907692307692307,0.2875536480686695,226,2.7,40.22,46,Lippincott Williams and Wilkins Ltd.
Cortex,1.869,147,2.34796238244514,0.67982124817561,144,365,7430,2114672.0,879,0.2275312855517633,0.2493150684931507,322,2.27,51.6,60,Masson SpA
Finance and Stochastics,1.869,56,1.2906976744186,1.56448075160753,16,87,469,393913.0,139,0.0503597122302158,0.4022988505747126,86,1.38,29.31,22,Springer Verlag
Psycho-Oncology,1.869,165,3.49190938511327,1.66381618090184,148,329,5583,2004739.0,1240,0.0959677419354838,0.1762917933130699,313,3.44,37.72,34,John Wiley and Sons Ltd
Superconductor Science and Technology,1.867,124,1.95687885010267,1.36591963608938,276,983,7037,5885138.0,1965,0.2529262086513995,0.3530010172939979,974,2.15,25.5,38,IOP Publishing Ltd.
Animal Behaviour,1.866,195,2.83534577387486,1.39488915547683,442,925,21907,6166561.0,2894,0.1637871458189357,0.1394594594594594,907,2.86,49.56,68,Academic Press
Annals of Family Medicine,1.864,139,3.32126696832579,1.8009972159188,125,375,2622,2261122.0,985,0.0416243654822335,0.4186666666666667,319,2.08,20.98,23,"Annals of Family Medicine, Inc"
Journal of Experimental Child Psychology,1.863,142,2.67333333333333,1.48203234256633,54,151,2430,932182.0,457,0.037199124726477,0.1986754966887417,148,2.74,45.0,62,Academic Press Inc.
Differentiation,1.862,108,2.82702702702703,0.782610571958506,94,195,5600,1323042.0,651,0.0337941628264208,0.1897435897435897,188,3.33,59.57,53,Elsevier Ltd
Journal of Rheology,1.86,123,2.8659793814433,2.36405299868203,67,197,2811,1261718.0,585,0.1111111111111111,0.2233502538071066,194,2.66,41.96,62,Society of Rheology
Cancer Science,1.859,173,3.57450331125828,1.11831091093923,346,611,13768,4081298.0,2453,0.0554423155320016,0.132569558101473,609,3.86,39.79,23,Wiley-Blackwell
Exercise Immunology Review,1.859,63,4.43478260869565,1.25807169269342,8,27,289,156152.0,123,0.1138211382113821,0.2222222222222222,24,3.0,36.13,29,Human Kinetics Publishers Inc.
International Journal of Research in Marketing,1.859,128,2.01219512195122,1.37801745692421,34,84,1691,521359.0,228,0.1666666666666666,0.2857142857142857,81,2.27,49.74,42,Elsevier B.V.
Clinical Chemistry,1.858,248,4.14345114345114,1.69742817926987,384,1382,8737,8243313.0,5465,0.0536139066788655,0.2351664254703328,985,3.99,22.75,71,Oxford University Press
Freshwater Science,1.858,131,2.95145631067961,1.42621670252374,76,212,4776,1250674.0,718,0.1573816155988858,0.1650943396226415,206,2.7,62.84,13,University of Chicago Press
Terra Nova,1.858,107,2.21354166666667,1.03249888213687,66,194,2945,1162851.0,482,0.0497925311203319,0.2577319587628865,192,2.18,44.62,37,John Wiley and Sons Inc
Nanotechnology,1.857,234,3.17863218781899,1.30995442951271,1402,2947,43324,18025855.0,11245,0.0990662516674077,0.1445537835086528,2941,3.6,30.9,36,IOP Publishing Ltd.
American Journal of Physiology - Gastrointestinal and Liver Physiology,1.856,198,3.50153531218014,1.08200301261928,261,980,11724,5659193.0,3870,0.0581395348837209,0.1091836734693877,972,3.86,44.92,46,American Physiological Society
British Journal of Pharmacology,1.856,252,4.08227311280746,1.22662479343007,528,1187,30580,7761023.0,5438,0.0678558293490253,0.1381634372367312,1168,4.79,57.92,60,John Wiley and Sons Inc
Journal of Pharmacology and Experimental Therapeutics,1.855,250,4.23757509557619,1.2346991591617,472,1838,18103,10783215.0,8570,0.0355892648774795,0.0826985854189336,1827,4.64,38.35,81,Elsevier Inc.
Molecular Carcinogenesis,1.854,110,3.29473684210526,0.815256478641022,94,288,3876,1598714.0,1053,0.0199430199430199,0.1597222222222222,288,3.77,41.23,38,Wiley-Liss Inc.
Journal of Urban Economics,1.853,139,1.75657894736842,1.93243099088577,93,156,2763,1143832.0,327,0.1314984709480122,0.2307692307692307,152,1.8,29.71,52,Academic Press Inc.
IEEE Transactions on Electron Devices,1.852,213,2.47881694644285,1.96043120269143,468,1274,11176,7760908.0,4201,0.1268745536776958,0.227629513343799,1253,3.29,23.88,63,Institute of Electrical and Electronics Engineers Inc.
IEEE Transactions on Knowledge and Data Engineering,1.851,216,3.24202127659574,3.83631959147428,130,389,4226,2279582.0,2255,0.0208425720620842,0.1413881748071979,380,4.46,32.51,37,IEEE Computer Society
Law and Human Behavior,1.851,115,2.18181818181818,1.57005448038988,42,116,2074,686891.0,343,0.1020408163265306,0.1637931034482758,114,2.51,49.38,49,Springer New York
Soil Science Society of America Journal,1.851,198,2.34285714285714,1.60460157746832,211,685,8440,4160276.0,1743,0.1061388410786001,0.2072992700729927,667,2.34,40.0,50,John Wiley &amp; Sons Inc.
IEEE Transactions on Neural Networks and Learning Systems,1.85,269,3.42016806722689,3.13775290526421,184,486,6487,2945982.0,2530,0.1711462450592885,0.1234567901234567,480,4.7,35.26,14,IEEE Computational Intelligence Society
Journal of Epidemiology and Community Health,1.849,199,3.15285451197053,1.55553617825708,212,691,6709,4166110.0,2201,0.0508859609268514,0.2749638205499276,594,2.85,31.65,48,BMJ Publishing Group
International Journal of Production Economics,1.847,248,2.14139693356048,2.15430957158643,368,601,12327,4031611.0,1964,0.1945010183299389,0.2396006655574043,585,2.83,33.5,35,Elsevier B.V.
Journal of Refractive Surgery,1.846,113,2.13207547169811,1.08826628595132,176,519,3077,3165324.0,1184,0.1554054054054054,0.3815028901734104,430,2.03,17.48,31,Slack Incorporated
Mutation Research - Reviews in Mutation Research,1.846,143,6.12765957446809,2.4416595238313,50,52,4720,492726.0,343,0.0291545189504373,0.173076923076923,48,6.39,94.4,33,Elsevier B.V.
Journal of Endovascular Therapy,1.845,112,2.85897435897436,1.21887676815374,103,362,2284,2148942.0,1027,0.0817916260954235,0.2651933701657458,318,2.77,22.17,26,SAGE Publications Inc.
Plasma Physics and Controlled Fusion,1.845,124,2.48023426061493,1.53771989019842,223,696,7801,4289402.0,1881,0.1578947368421052,0.2658045977011494,684,2.51,34.98,42,IOP Publishing Ltd.
Respiratory Research,1.845,134,3.93350383631714,1.2511140157901,81,388,3374,1773346.0,1805,0.0138504155124653,0.1056701030927835,387,4.66,41.65,26,BioMed Central Ltd
"Brain, Behavior, and Immunity",1.844,207,4.62770562770563,1.36789474306005,146,263,7428,1711496.0,1303,0.1074443591711435,0.1292775665399239,239,4.95,50.88,39,Academic Press Inc.
"Acta Orthopaedica Scandinavica, Supplement",1.843,31,3.6379837937986137,4.504029879880163,0,1,0,43706.0,3,0.0,0.0,1,0.0,0.0,50,Taylor and Francis Ltd.
International Journal of Neuropsychopharmacology,1.843,130,3.96380090497738,1.06386246274438,109,258,5846,1590685.0,1071,0.0280112044817927,0.1782945736434108,226,3.88,53.63,28,Oxford University Press
ACM Transactions on Mathematical Software,1.841,97,3.2,3.7738769531865,46,91,1331,599478.0,338,0.0355029585798816,0.2527472527472527,90,2.93,28.93,50,Association for Computing Machinery (ACM)
Neurogenetics,1.84,70,2.9375,0.972908203394167,39,106,1117,675671.0,344,0.0174418604651162,0.1886792452830188,93,2.97,28.64,29,Springer Science and Business Media Deutschland GmbH
Mechanics of Materials,1.839,130,2.32786885245902,2.06665908560046,77,243,2498,1485309.0,684,0.043859649122807,0.2386831275720164,240,2.63,32.44,44,Elsevier B.V.
Seminars in Nuclear Medicine,1.838,102,4.97590361445783,2.34773360031145,55,97,3622,708991.0,558,0.007168458781362,0.2164948453608247,83,5.77,65.85,55,W.B. Saunders
International Journal for Parasitology,1.837,163,3.52586206896552,1.44759412638205,157,469,7481,2829513.0,1870,0.062566844919786,0.138592750533049,460,3.82,47.65,55,Elsevier Ltd
Developmental Neuroscience,1.835,93,2.84328358208955,0.704454840126064,13,155,637,754027.0,504,0.0079365079365079,0.1483870967741935,151,2.84,49.0,46,S. Karger AG
Annals of Surgical Oncology,1.833,210,3.82345191040843,1.53649204539707,553,885,15192,6221603.0,3400,0.1117647058823529,0.1977401129943503,775,3.78,27.47,33,Springer Science and Business Media Deutschland GmbH
Academic Medicine,1.83,199,2.30845771144279,1.77436612666486,287,841,4079,5128499.0,1897,0.0648392198207696,0.4233055885850178,764,1.87,14.21,71,Lippincott Williams and Wilkins Ltd.
Artificial Intelligence,1.829,174,3.44871794871795,4.19075393944892,73,166,3400,1111211.0,859,0.0267753201396973,0.108433734939759,162,4.33,46.58,57,Elsevier B.V.
Review of General Psychology,1.827,126,2.94202898550725,2.43687166051457,29,72,2255,452121.0,273,0.0219780219780219,0.2916666666666667,70,1.94,77.76,29,American Psychological Association
ACM Transactions on Software Engineering and Methodology,1.825,91,4.35897435897436,5.21993114730204,23,46,1147,293684.0,281,0.0106761565836298,0.2391304347826087,41,6.52,49.87,34,Association for Computing Machinery (ACM)
Journal of Occupational and Organizational Psychology,1.824,144,2.02608695652174,1.30415710105641,41,115,2400,703874.0,332,0.0903614457831325,0.208695652173913,115,2.08,58.54,34,Wiley-Blackwell
Journal of Physical Chemistry A,1.822,266,2.70658191511175,1.07747327613346,1664,4899,83385,29906054.0,14127,0.1821335032207829,0.2006531945294958,4875,2.83,50.11,30,American Chemical Society
Journal of Communication,1.821,169,2.3037037037037,2.20738768909062,40,136,2078,742825.0,389,0.0437017994858611,0.2352941176470588,135,2.83,51.95,75,Wiley-Blackwell
"Cancer Immunology, Immunotherapy",1.819,142,3.52164502164502,0.925557215656107,171,474,7393,2771684.0,1867,0.0685591858596679,0.1729957805907173,471,3.97,43.23,50,Springer Science and Business Media Deutschland GmbH
Faraday Discussions,1.819,124,3.55737704918033,1.2883271900464,107,273,4326,1680858.0,977,0.0030706243602865,0.2637362637362637,265,3.85,40.43,59,Royal Society of Chemistry
Academy of Management Learning and Education,1.818,100,2.78095238095238,3.06105247330509,51,149,2089,531836.0,444,0.0608108108108108,0.3959731543624161,115,2.24,40.96,20,George Washington University
American Mineralogist,1.818,164,2.11656441717791,1.39085941098947,221,670,9302,4077183.0,1431,0.1362683438155136,0.2880597014925373,654,1.96,42.09,50,Walter de Gruyter GmbH
Ergodic Theory and Dynamical Systems,1.817,62,0.773381294964029,1.24549390273618,88,278,1806,1624083.0,229,0.1135371179039301,0.5323741007194245,278,0.79,20.52,45,Cambridge University Press
Yeast,1.817,113,2.49442379182156,0.848554921409772,70,272,3247,1595447.0,742,0.0633423180592991,0.2830882352941176,269,2.76,46.39,41,John Wiley and Sons Ltd
Holocene,1.815,136,2.68615384615385,1.25347635103371,98,324,6383,1922652.0,931,0.117078410311493,0.228395061728395,324,2.35,65.13,35,SAGE Publications Ltd
Intermetallics,1.815,142,2.00327332242226,1.74158986928744,182,618,5163,3604260.0,1416,0.1405367231638418,0.2459546925566343,612,2.23,28.37,33,Elsevier Ltd
ACM Transactions on Information and System Security,1.814,89,3.95,4.75144904315884,42,44,1558,400944.0,279,0.017921146953405,0.1590909090909091,40,4.36,37.1,18,Association for Computing Machinery (ACM)
Social Science and Medicine,1.814,296,3.13668555240793,1.8312491038806,452,1426,20302,8483382.0,5460,0.0847985347985348,0.1486676016830294,1402,3.26,44.92,58,Elsevier Ltd
Water Resources Research,1.814,274,2.493321460374,1.59207318356009,488,1148,21516,7216022.0,3080,0.2262987012987013,0.2229965156794425,1112,2.49,44.09,61,Wiley-Blackwell
Journal of Cardiovascular Electrophysiology,1.813,154,3.17577548005908,1.47007186186809,302,968,5837,5835139.0,2888,0.121191135734072,0.3471074380165289,750,2.75,19.33,36,John Wiley and Sons Inc
Journal of Geotechnical and Geoenvironmental Engineering - ASCE,1.812,204,1.39867841409692,2.70903823273578,197,586,4601,3369005.0,812,0.1231527093596059,0.4539249146757679,455,1.19,23.36,30,American Society of Civil Engineers (ASCE)
British Journal of Political Science,1.809,121,1.29126213592233,1.23457029212127,34,112,2317,719611.0,214,0.014018691588785,0.3660714285714285,105,1.45,68.15,55,Cambridge University Press
International Journal of Machine Tools and Manufacture,1.809,203,1.85451761102603,2.48131194993586,169,655,4186,3606086.0,1590,0.1377358490566037,0.2366412213740458,652,2.15,24.77,39,Elsevier Ltd
British Journal of Haematology,1.808,215,4.17547169811321,1.50279601678351,514,1420,16135,8664437.0,5810,0.0514629948364888,0.2183098591549295,1195,3.84,31.39,71,John Wiley and Sons Inc
Landscape Ecology,1.807,158,2.74652777777778,1.43975585531247,107,297,5604,1666344.0,939,0.1320553780617678,0.1279461279461279,288,2.87,52.37,39,Springer Science and Business Media B.V.
