Title,SJR,H index,IPP,SNIP,Total Docs. (2015),Total Docs. (3years),Total Refs.,Est. value (USD) (2015),Total Cites (3years),Self-Cites/Total Cites (3years),Uncited Docs./Total Docs. (3years),Citable Docs. (3years),Cites / Doc. (2years),Ref. / Doc.,Coverage_Duration,Publisher
Advances in Physics,11.059,127,17.875,6.93752712229788,7,17,2448,213666.0,299,0.0033444816053511,0.0588235294117647,16,20.0,349.71,72,Taylor and Francis Ltd.
Trends in Ecology and Evolution,11.059,396,16.4434389140271,5.40974539466425,118,363,6072,3155473.0,4546,0.0200175978882534,0.1239669421487603,243,11.95,51.46,40,Elsevier Ltd
Academy of Management Journal,11.053,396,8.17808219178082,4.45799762956537,78,223,7732,1830637.0,2293,0.0619276057566506,0.0403587443946188,219,8.06,99.13,50,Academy of Management
Review of Financial Studies,10.873,250,4.51470588235294,3.54101241972416,88,274,4335,2538781.0,1347,0.058648849294729,0.1496350364963503,273,4.08,49.26,30,Oxford University Press
Journal of Financial Economics,10.802,331,5.87598944591029,4.46727989653069,121,382,5806,3362338.0,2506,0.0594573024740622,0.0654450261780104,379,4.77,47.98,52,Elsevier B.V.
Accounts of Chemical Research,10.775,472,22.150421179302,4.53158635918238,317,855,17374,6789927.0,20467,0.0052767870230126,0.0093567251461988,836,23.31,54.81,58,American Chemical Society
Journal of Experimental Medicine,10.719,503,12.2302405498282,2.6058864819538,196,627,8371,5536793.0,8016,0.0121007984031936,0.0574162679425837,593,11.33,42.71,128,Rockefeller University Press
Journal of the American College of Cardiology,10.686,512,15.8739376770538,5.72498275183573,1071,2968,21439,25099621.0,28013,0.0450505122621639,0.3359164420485175,1626,9.36,20.02,43,Elsevier Inc.
Journal of Economic Literature,10.637,189,8.26865671641791,8.5524817427356,20,68,1921,601877.0,694,0.0086455331412103,0.1617647058823529,68,8.82,96.05,32,American Economic Association
Administrative Science Quarterly,10.532,218,5.17543859649123,2.86788872112164,24,60,2294,525490.0,338,0.0355029585798816,0.1333333333333333,55,5.63,95.58,47,Johnson School at Cornell University
Trends in Cognitive Sciences,10.312,375,21.4767441860465,6.49918645275347,122,357,7620,2913405.0,4854,0.018953440461475,0.1876750700280112,252,11.91,62.46,29,Elsevier Ltd
Review of Economic Studies,10.291,177,4.63276836158192,4.24038294434212,9,176,484,1228315.0,901,0.004439511653718,0.1534090909090909,176,4.03,53.78,93,Oxford University Press
Systematic Biology,10.289,208,14.9803921568627,5.45667239998478,83,213,5884,1812953.0,3222,0.0626939788950962,0.0610328638497652,201,8.29,70.89,53,Oxford University Press
Annual Review of Biophysics,10.281,178,13.1216216216216,3.49678746924445,15,77,1897,573195.0,1081,0.0009250693802035,0.0519480519480519,74,12.96,126.47,17,Annual Reviews Inc.
Annals of Mathematics,10.191,145,3.89880952380952,5.43042118573768,45,168,1569,1462596.0,742,0.0080862533692722,0.119047619047619,168,3.83,34.87,30,Department of Mathematics at Princeton University
Trends in Biochemical Sciences,9.99,309,13.0421052631579,3.030237815611,90,224,6280,1971327.0,2775,0.0054054054054054,0.1116071428571428,202,11.59,69.78,50,Elsevier Ltd
Science Translational Medicine,9.859,303,15.6133720930233,3.61182718378639,541,1519,12976,12327769.0,12824,0.0105271366188396,0.4963791968400263,758,7.97,23.99,17,American Association for the Advancement of Science
Energy and Environmental Science,9.783,466,21.2654723127036,4.20069290318889,324,1237,23362,9981599.0,31766,0.028898822640559,0.0161681487469684,1225,26.81,72.1,18,Royal Society of Chemistry
Political Analysis,9.622,89,6.0,4.44224528020277,36,89,1496,749797.0,626,0.0591054313099041,0.2359550561797752,83,4.07,41.56,27,Cambridge University Press
Trends in Cell Biology,9.585,271,11.795652173913,2.52392166797917,92,250,8098,2206901.0,3048,0.0078740157480314,0.044,234,11.31,88.02,35,Elsevier Ltd
MMWR Surveillance Summaries,9.575,119,22.48,12.7547293068523,19,111,257,838751.0,1879,0.0010643959552953,0.054054054054054,104,15.71,13.53,22,Centers for Disease Control and Prevention (CDC)
Reports on Progress in Physics,9.324,259,16.8870967741935,6.4282075287933,50,185,11513,1468104.0,3400,0.005,0.0216216216216216,185,14.51,230.26,88,IOP Publishing Ltd.
Publications Mathematiques de l'Institut des Hautes Etudes Scientifiques,9.27,52,4.12,4.97831506363939,14,25,539,224035.0,117,0.0,0.2,25,4.31,38.5,63,Springer Verlag
Nature Climate Change,9.187,296,14.75625,4.75319898540238,293,845,8007,5327727.0,9449,0.0313260662503968,0.2378698224852071,554,11.18,27.33,15,Nature Research
Genome Biology,9.167,319,12.0596026490066,2.57850681797894,283,717,14637,5909533.0,7542,0.024396711747547,0.1589958158995816,639,10.46,51.72,26,BioMed Central Ltd
Journal of Clinical Oncology,9.146,646,14.9400113186191,4.95057528060349,862,2862,24478,24413374.0,32853,0.0335433598149331,0.2526205450733753,1823,11.2,28.4,43,Lippincott Williams and Wilkins
Clinical Microbiology Reviews,9.12,340,19.0097087378641,7.98508581338264,37,103,11484,850899.0,2278,0.0083406496927129,0.0097087378640776,103,19.04,310.38,37,American Society for Microbiology
Academy of Management Review,9.056,320,8.19791666666667,5.23547881710858,38,111,3631,943531.0,1097,0.0428441203281677,0.072072072072072,97,7.23,95.55,43,Academy of Management
Nature Protocols,9.034,320,11.3223443223443,2.98070315682426,141,556,6200,4119559.0,6926,0.0138608143228414,0.0557553956834532,555,10.67,43.97,20,Springer Nature
American Economic Journal: Applied Economics,8.993,117,4.43220338983051,3.95819482565783,36,118,1311,966757.0,600,0.0266666666666666,0.1101694915254237,118,4.88,36.42,16,American Economic Association
American Economic Review,8.969,380,4.60141843971631,4.00701649419106,244,758,7153,6379083.0,3866,0.036989136057941,0.20844327176781,746,4.41,29.32,50,American Economic Association
Annual Review of Microbiology,8.85,220,13.0123456790123,3.61462337134995,27,82,3571,704872.0,1182,0.0016920473773265,0.0609756097560975,81,11.68,132.26,74,Annual Reviews Inc.
Journal of Political Economy,8.835,225,4.47252747252747,4.26997430973882,37,97,1702,902382.0,465,0.0021505376344086,0.134020618556701,91,3.93,46.0,48,University of Chicago Press
Pharmacological Reviews,8.793,264,19.2105263157895,5.48225980317152,32,98,14357,833103.0,2109,0.0071123755334281,0.0,98,20.53,448.66,76,Elsevier Inc.
American Political Science Review,8.764,215,4.79861111111111,4.85547327686687,50,153,3587,1250402.0,963,0.0269989615784008,0.1830065359477124,145,5.21,71.74,120,Cambridge University Press
American Journal of Human Genetics,8.755,339,11.1944922547332,3.00895292015868,184,660,7510,5075568.0,7307,0.0307923908580812,0.1227272727272727,582,10.96,40.82,76,Cell Press
Journal of Clinical Investigation,8.747,558,12.4401133947555,3.01009719687579,445,1521,23801,12253583.0,19176,0.0103775552774301,0.1025641025641025,1388,11.74,53.49,81,American Society for Clinical Investigation
Molecular Systems Biology,8.685,178,10.4734042553191,2.37479540579665,77,204,4336,1919301.0,2203,0.0199727644121652,0.0441176470588235,195,10.55,56.31,21,Springer Science and Business Media Deutschland GmbH
Reviews of Geophysics,8.644,207,14.2258064516129,5.63782972212403,29,62,7536,530692.0,1024,0.02734375,0.0161290322580645,62,13.36,259.86,63,John Wiley and Sons Inc
Advanced Materials,8.625,675,17.0977777777778,3.6668911448536,988,2722,49290,22003701.0,55131,0.0428434093341314,0.0231447465099191,2696,19.98,49.89,37,Wiley-Blackwell
Trends in Neurosciences,8.582,326,13.5,3.31162766259419,88,238,7801,1971437.0,3313,0.0087533957138545,0.0672268907563025,223,12.56,88.65,48,Elsevier Ltd
Ecology Letters,8.573,330,10.9176470588235,3.48096480618673,137,514,7731,3983211.0,6088,0.0254599211563731,0.0136186770428015,508,11.07,56.43,28,Wiley-Blackwell Publishing Ltd
Cell Reports,8.545,246,8.29755043227666,1.74667015605923,808,1398,36842,9675874.0,12647,0.0210326559658417,0.01931330472103,1392,8.73,45.6,14,Elsevier B.V.
Nano Letters,8.359,569,13.6812598425197,3.13228310656326,1255,3138,52025,26736695.0,49515,0.0534787438150055,0.0207138304652645,3136,15.02,41.45,25,American Chemical Society
Psychological Bulletin,8.354,379,14.5804195804196,7.40393979841571,43,178,10337,1358105.0,2628,0.0083713850837138,0.1516853932584269,153,13.0,240.4,122,American Psychological Association
Progress in Polymer Science,8.318,346,28.0702702702703,9.06462058323494,53,187,10867,1449257.0,6053,0.0117297207996035,0.0106951871657754,186,28.49,205.04,51,Elsevier Ltd
American Journal of Political Science,8.311,215,4.52763819095477,3.73350191129597,66,200,3966,1588005.0,1132,0.0415194346289752,0.085,198,5.58,60.09,32,Wiley-Blackwell Publishing Ltd
Cell Host and Microbe,8.206,255,12.5625,2.47973639466709,196,505,7180,4100865.0,5300,0.0249056603773584,0.1485148514851485,500,10.04,36.63,19,Cell Press
Circulation,8.193,691,13.1105499438833,4.92227383221084,848,2875,24049,23111516.0,27413,0.0229817969576478,0.3147826086956521,1870,9.36,28.36,76,Lippincott Williams and Wilkins
Molecular Biology and Evolution,8.11,256,12.2978986402967,4.75723080472011,278,856,16926,6752869.0,10416,0.029857910906298,0.1261682242990654,801,13.48,60.88,43,Oxford University Press
Progress in Energy and Combustion Science,8.077,243,22.4925373134328,10.6022957428093,18,66,3283,525474.0,1785,0.0072829131652661,0.0,66,20.94,182.39,51,Elsevier B.V.
Physics Reports,8.052,328,20.294964028777,8.56578314337358,59,138,18446,1194009.0,3040,0.0055921052631578,0.0144927536231884,138,17.96,312.64,55,Elsevier B.V.
"Vital and health statistics. Series 10, Data from the National Health Survey",8.033,42,24.875,22.2611736509459,0,10,0,56397.0,275,0.0,0.0,10,20.67,0.0,41,"U. S. Department of Health, Education and Welfare, Public Health Service, Health Resources Administration, National Center for Health Statistics"
Nature Chemical Biology,7.984,272,11.6838046272494,2.78743478816545,188,548,6940,4564383.0,5665,0.0155339805825242,0.1824817518248175,457,10.2,36.91,21,Nature Research
Annual Review of Economics,7.977,84,3.63636363636364,2.94119480709985,24,77,2284,583981.0,344,0.0377906976744186,0.1948051948051948,77,3.07,95.17,15,Annual Reviews Inc.
Trends in Genetics,7.867,253,10.04,2.31162063988132,83,238,7037,1883411.0,2483,0.0064438179621425,0.0588235294117647,210,9.75,84.78,41,Elsevier Ltd
Annual Review of Physical Chemistry,7.783,189,15.6666666666667,4.72436534083697,31,85,4195,711915.0,1469,0.0095302927161334,0.0352941176470588,84,14.58,135.32,39,Annual Reviews Inc.
Applied Physics Reviews,7.751,120,14.7142857142857,8.56215315883335,30,29,4965,145700.0,449,0.0111358574610244,0.1034482758620689,27,15.48,165.5,12,American Institute of Physics
eLife,7.741,225,7.84635761589404,1.73261176731394,982,1001,53774,9303770.0,7561,0.0386192302605475,0.1738261738261738,934,7.53,54.76,14,eLife Sciences Publications Ltd
Cold Spring Harbor Perspectives in Biology,7.723,251,14.947002736133228,5.648996338217038,136,437,17973,3606733.0,4812,0.0284704904405652,0.1098398169336384,435,10.73,132.15,17,Cold Spring Harbor Laboratory Press
Journal of Cell Biology,7.718,422,8.44418872266974,2.00947777530923,380,1028,18799,8894517.0,8207,0.0359449250639697,0.1994163424124513,877,7.6,49.47,71,Rockefeller University Press
Acta Mathematica,7.702,80,3.59574468085106,4.25684028740853,14,48,527,367230.0,179,0.0,0.1041666666666666,48,3.67,37.64,133,Springer Netherlands
FEMS Microbiology Reviews,7.689,261,13.837037037037,4.27909067839798,61,145,11272,1209667.0,2170,0.0059907834101382,0.0551724137931034,136,14.2,184.79,36,Oxford University Press
Advances in Optics and Photonics,7.67,91,13.0384615384615,7.8406732877795,16,28,3185,259828.0,421,0.007125890736342,0.0714285714285714,26,15.4,199.06,16,Optica Publishing Group (formerly OSA)
The Lancet Global Health,7.636,153,6.467850345802787,2.7824284800200427,230,327,3472,2109874.0,1326,0.0324283559577677,0.4036697247706422,76,4.06,15.1,13,Elsevier Ltd
European Urology,7.554,274,13.4048387096774,5.24985354240892,531,1593,9897,12107982.0,10388,0.072391220639199,0.4475831763967357,632,6.72,18.64,51,Elsevier B.V.
Trends in Immunology,7.505,265,11.3835616438356,2.59627949738649,98,240,7703,2017056.0,2804,0.0128388017118402,0.0375,236,11.32,78.6,31,Elsevier Ltd
Gastroenterology,7.472,482,14.7114485981308,3.99921486076233,634,1869,17138,14721026.0,14898,0.0285273191032353,0.4087747458533975,861,7.5,27.03,81,W.B. Saunders
Annual Review of Clinical Psychology,7.466,158,14.5,6.09848557671823,17,75,2186,529279.0,1287,0.0023310023310023,0.0266666666666666,74,15.0,128.59,20,Annual Reviews Inc.
EMBO Journal,7.42,441,7.88046958377802,1.71547639288586,249,940,13450,7987294.0,7813,0.0135671317035709,0.1414893617021276,929,7.72,54.02,44,Springer Science and Business Media Deutschland GmbH
Nucleic Acids Research,7.358,675,9.40449709864603,2.65057772821759,1374,4242,71791,32234965.0,43202,0.0647423730382852,0.066006600660066,4235,10.31,52.25,52,Oxford University Press
JAMA Psychiatry,7.343,417,13.3086734693878,4.32005917794057,216,539,6399,4355654.0,6265,0.0205905826017557,0.2077922077922078,412,10.65,29.63,13,American Medical Association
Current Opinion in Cell Biology,7.342,284,8.24342105263158,1.87648257874067,105,325,6878,2645130.0,2880,0.0215277777777777,0.0584615384615384,304,9.85,65.5,37,Elsevier Ltd
The Lancet Diabetes and Endocrinology,7.295,189,11.321400599504289,3.5130587250483494,252,347,5825,2202912.0,1988,0.0261569416498993,0.4755043227665706,99,5.73,23.12,13,Elsevier Ltd
Developmental Cell,7.294,306,9.4430176565008,2.1792366473863,315,823,14244,6886894.0,6663,0.0262644454449947,0.1603888213851761,808,7.71,45.22,25,Cell Press
Journal of Accounting and Economics,7.29,197,5.41379310344828,4.38597711275904,37,118,1716,894371.0,699,0.0414878397711015,0.135593220338983,116,4.48,46.38,47,Elsevier B.V.
European Heart Journal,7.264,367,13.9584158415842,5.61820860537124,754,1861,16642,14667914.0,16805,0.0511157393632847,0.368081676518001,1264,7.78,22.07,46,Oxford University Press
Personality and Social Psychology Review,7.24,194,9.69491525423729,5.42414010441443,17,59,2832,435678.0,717,0.00976290097629,0.0169491525423728,59,9.64,166.59,29,SAGE Publications Inc.
Materials Science and Engineering R: Reports,7.225,182,24.977085960696137,10.908712241303341,13,30,4360,261028.0,802,0.0,0.0,30,29.65,335.38,33,Elsevier B.V.
Studies in Mycology,7.213,126,17.1515151515152,8.93777353094113,16,34,1482,319684.0,591,0.038917089678511,0.0294117647058823,33,15.32,92.63,28,Westerdijk Fungal Biodiversity Institute
Bulletin of the American Meteorological Society,7.184,244,10.0524590163934,4.27970113989163,157,364,6659,2855186.0,3684,0.0385450597176981,0.2664835164835165,353,7.1,42.41,54,American Meteorological Society
Endocrine Reviews,7.184,317,18.8266666666667,6.21165670627229,26,83,7741,684070.0,1614,0.0055762081784386,0.0963855421686747,80,15.33,297.73,46,The Endocrine Society
Organization Science,7.151,294,4.72027972027972,2.6301646688187,100,292,8440,2396350.0,1701,0.0728982951205173,0.0821917808219178,287,4.48,84.4,30,INFORMS Institute for Operations Research and the Management Sciences
Immunological Reviews,7.093,262,10.099358974359,2.33613692516068,121,321,16507,2679096.0,3539,0.009607233681831,0.0498442367601246,313,10.03,136.42,57,Wiley-Blackwell Publishing Ltd
Journal of the Royal Statistical Society. Series B: Statistical Methodology,7.086,159,4.4368932038835,3.93713842012059,40,107,1597,830998.0,543,0.0220994475138121,0.1588785046728972,103,5.05,39.93,29,Oxford University Press
Journal of the European Economic Association,7.047,125,4.19631901840491,3.85858651843194,36,167,1811,1168418.0,787,0.0114358322744599,0.1796407185628742,164,4.19,50.31,23,Wiley-Blackwell
Geochemical Perspectives,7.025,16,10.6,3.76019499552249,3,10,994,40288.0,121,0.024793388429752,0.0,10,8.0,331.33,12,European Association of Geochemistry
Annual Review of Genomics and Human Genetics,6.997,134,8.64705882352941,2.51949991052218,16,68,2114,506086.0,687,0.0,0.0147058823529411,68,10.17,132.13,25,Annual Reviews Inc.
Aldrichimica Acta,6.944,62,12.5789473684211,2.86760708386859,21,24,544,246085.0,258,0.0,0.2916666666666667,19,4.94,25.9,34,Aldrich
"Astrophysical Journal, Supplement Series",6.924,286,11.4392712550607,3.21368988794276,221,492,17087,4357591.0,5725,0.0620087336244541,0.0975609756097561,491,11.99,77.32,40,American Astronomical Society
Acta Numerica,6.905,91,9.44444444444444,7.32627996575343,4,18,428,126672.0,187,0.0160427807486631,0.0555555555555555,18,10.42,107.0,33,Cambridge University Press
Annual Review of Entomology,6.892,239,13.2278481012658,5.60990240494875,33,81,4295,661906.0,1143,0.0104986876640419,0.037037037037037,80,14.85,130.15,61,Annual Reviews Inc.
JAMA,6.892,794,12.200570820469277,3.857101361122566,1298,3826,13419,29519368.0,28721,0.0134396434664531,0.4777835859905907,2222,7.07,10.34,143,American Medical Association
Acta Neuropathologica,6.879,227,10.3162162162162,2.47886194401388,134,434,8322,3213166.0,4379,0.0580041105275177,0.0622119815668202,362,9.66,62.1,65,Springer Science and Business Media Deutschland GmbH
American Economic Journal: Macroeconomics,6.878,88,3.76666666666667,3.13642057281692,35,90,1483,819297.0,379,0.0052770448548812,0.1777777777777777,90,3.34,42.37,16,American Economic Association
Proceedings of the National Academy of Sciences of the United States of America,6.814,896,9.76475265017668,2.68999012272245,3726,12455,158949,95532495.0,123410,0.0237663074305161,0.0749096748293857,11194,9.37,42.66,72,National Academy of Sciences
