Title,SJR,H index,IPP,SNIP,Total Docs. (2018),Total Docs. (3years),Total Refs.,Est. value (USD) (2018),Total Cites (3years),Self-Cites/Total Cites (3years),Uncited Docs./Total Docs. (3years),Citable Docs. (3years),Cites / Doc. (2years),Ref. / Doc.,Coverage_Duration,Publisher
GroundWater Monitoring and Remediation,0.692,54,1.6856965514722708,1.1326320908179084,33,101,940,523585.0,135,0.1555555555555555,0.4554455445544554,86,1.02,28.48,45,John Wiley and Sons Inc
International Studies Perspectives,0.692,56,1.046875,0.929024078358733,16,66,1030,383934.0,106,0.0849056603773584,0.3939393939393939,66,1.51,64.38,26,Oxford University Press
Investigative Genetics,0.692,33,2.375,1.30113167427135,0,16,0,114914.0,41,0.0,0.375,16,3.0,0.0,7,BioMed Central Ltd
Lasers in Medical Science,0.692,88,2.24575163398693,1.18960097997701,237,787,7733,4087406.0,1882,0.1333687566418703,0.229987293519695,768,2.21,32.63,40,Springer London
Political Quarterly,0.692,53,1.0,0.822787702579869,94,240,958,1197479.0,382,0.0209424083769633,0.4875,194,1.74,10.19,95,Wiley-Blackwell Publishing Ltd
CNS Oncology,0.691,34,2.6924378764222854,1.245126633245473,25,97,860,491187.0,187,0.0106951871657754,0.2886597938144329,90,1.89,34.4,13,Taylor and Francis Ltd.
IMA Journal of Applied Mathematics,0.691,50,1.39041095890411,1.01949271236318,48,146,1519,909333.0,218,0.0275229357798165,0.4520547945205479,145,1.61,31.65,60,Oxford University Press
Izvestiya Mathematics,0.691,27,0.673469387755102,1.15260404265508,47,149,1491,715912.0,112,0.1339285714285714,0.5838926174496645,148,0.69,31.72,32,Steklov Mathematical Institute of Russian Academy of Sciences
Journal of Crime and Justice,0.691,40,1.10526315789474,0.820989880902997,38,96,2396,468611.0,125,0.032,0.3020833333333333,94,1.27,63.05,42,Taylor and Francis Ltd.
Palliative and Supportive Care,0.691,64,1.62307692307692,0.925562824848663,96,309,3359,1417406.0,511,0.0547945205479452,0.3656957928802589,287,1.58,34.99,23,Cambridge University Press
Pathology International,0.691,84,1.86610878661088,0.817661879402215,112,346,2714,1730367.0,520,0.0538461538461538,0.4682080924855491,243,1.57,24.23,75,Wiley-Blackwell Publishing Ltd
Postgraduate Medical Journal,0.691,126,1.81065088757396,1.01260495009322,188,505,4034,2544920.0,753,0.0225763612217795,0.4693069306930693,346,1.29,21.46,98,Oxford University Press
Thoracic Cancer,0.691,55,2.14626865671642,0.905883103895181,253,338,7106,1949817.0,768,0.08203125,0.3047337278106509,334,2.1,28.09,16,John Wiley and Sons Inc
Animal Nutrition,0.69,64,2.35555555555556,1.52505045101941,59,180,3504,520358.0,447,0.0447427293064877,0.2888888888888888,180,2.01,59.39,11,KeAi Communications Co.
Biomarkers in Medicine,0.69,59,1.89244186046512,0.553717231846185,142,373,6553,2056317.0,744,0.0483870967741935,0.2680965147453083,346,2.02,46.15,18,Taylor and Francis Ltd.
Canadian Journal of Philosophy,0.69,39,0.643478260869565,1.41852331097158,42,127,1376,618979.0,114,0.0087719298245614,0.5590551181102362,116,0.65,32.76,55,Cambridge University Press
Journal of Enterprise Information Management,0.69,89,3.0,1.64519161745257,48,130,3335,666030.0,513,0.0526315789473684,0.2461538461538461,128,3.3,69.48,22,Emerald Publishing
Journal of Homosexuality,0.69,95,1.57037037037037,0.989221403854064,95,273,5405,1414822.0,502,0.0916334661354581,0.36996336996337,270,1.67,56.89,51,Routledge
Military Medical Research,0.69,53,1.68932038834951,0.696357521817346,43,112,2505,449047.0,204,0.0294117647058823,0.4196428571428571,105,1.86,58.26,12,BioMed Central Ltd
Open Bioinformatics Journal,0.69,16,1.0,0.338110340777875,18,3,1023,83643.0,3,0.0,0.3333333333333333,3,1.5,56.83,13,Bentham Science Publishers
Advances in Production Engineering and Management,0.689,32,3.7112833173386512,1.5747934921636826,38,81,1026,342975.0,229,0.1222707423580786,0.2098765432098765,81,2.86,27.0,11,Production Engineering Institute
Journal of Non-Crystalline Solids,0.689,172,2.61939218523878,1.2007561023102,596,1390,24559,7530371.0,3843,0.1769450949778818,0.2086330935251798,1381,2.76,41.21,58,Elsevier B.V.
Physical Mesomechanics,0.689,35,2.16428571428571,1.8300228232106,66,141,1568,734710.0,318,0.1761006289308176,0.2907801418439716,141,2.24,23.76,20,Pleiades Publishing
Plasmonics,0.689,77,2.37391304347826,0.987552898967101,289,689,9796,3619628.0,1726,0.1349942062572421,0.2568940493468795,688,2.64,33.9,20,Springer
Policy and Internet,0.689,46,2.546875,1.58575541723426,20,68,1286,351899.0,252,0.0476190476190476,0.1176470588235294,64,2.82,64.3,14,John Wiley and Sons Ltd
"Psychology, Health and Medicine",0.689,82,1.6398891966759,0.878675212468723,130,363,4218,1758687.0,640,0.0453125,0.3305785123966942,361,1.62,32.45,30,Routledge
Advances in Applied Mathematics,0.688,58,0.899441340782123,1.51316732049246,83,180,1899,1038365.0,174,0.0632183908045977,0.4833333333333333,179,0.98,22.88,46,Academic Press Inc.
Aging Male,0.688,54,2.32786885245902,0.901376254700839,40,126,1483,640168.0,298,0.4496644295302013,0.238095238095238,123,2.28,37.08,28,Taylor and Francis Ltd.
Applied Measurement in Education,0.688,55,1.02941176470588,0.74481911808804,27,68,914,357362.0,89,0.0449438202247191,0.5147058823529411,67,1.39,33.85,37,Routledge
Food Analytical Methods,0.688,72,2.41224862888483,0.914520726096243,356,1090,13378,5256254.0,2774,0.0904830569574621,0.1899082568807339,1090,2.55,37.58,18,Springer
Frontiers of Chemical Science and Engineering,0.688,53,2.66666666666667,0.763964838929416,85,171,3981,900673.0,508,0.0807086614173228,0.1461988304093567,166,2.75,46.84,15,Higher Education Press Limited Company
Human Gene Therapy Methods,0.688,42,2.6924378764222854,1.245126633245473,25,83,881,472396.0,166,0.0421686746987951,0.2650602409638554,81,1.91,35.24,8,Mary Ann Liebert Inc.
International Journal of Human Computer Studies,0.688,152,3.19502074688797,2.32463529022031,74,248,4231,1192336.0,1152,0.015625,0.1209677419354838,241,3.46,57.18,32,Academic Press
International Journal of Refugee Law,0.688,44,0.867647058823529,1.18828222551019,30,87,767,398080.0,100,0.09,0.4827586206896552,74,1.07,25.57,36,Oxford University Press
Journal of Grid Computing,0.688,63,2.96078431372549,1.8621788223999,33,104,1269,531049.0,410,0.1682926829268292,0.2403846153846154,102,4.25,38.45,23,Springer Netherlands
Psychological Services,0.688,63,1.66447368421053,0.908823242081619,64,156,2835,880733.0,292,0.023972602739726,0.282051282051282,153,1.56,44.3,22,American Psychological Association
Tourism and Hospitality Research,0.688,57,1.53246753246753,0.928876498520373,44,81,2661,408781.0,145,0.0827586206896551,0.2716049382716049,78,1.58,60.48,22,SAGE Publications Inc.
Assay and Drug Development Technologies,0.687,67,1.67768595041322,0.531005916867079,43,163,1491,871695.0,255,0.0470588235294117,0.4662576687116564,129,1.51,34.67,24,Mary Ann Liebert Inc.
Australian Dental Journal,0.687,90,1.68202764976959,1.20123777983072,73,260,2327,1352466.0,426,0.0657276995305164,0.3923076923076923,232,1.44,31.88,77,Wiley-Blackwell
Frontiers in Bioscience - Scholar,0.687,61,2.05263157894737,0.550605049458883,26,78,2181,378529.0,182,0.0,0.2564102564102564,78,2.21,83.88,16,IMR Press Limited
GeoResJ,0.687,19,1.93150684931507,1.50610566969077,0,74,0,233330.0,160,0.0,0.2567567567567567,73,1.59,0.0,4,Elsevier Ltd
International Journal of Construction Education and Research,0.687,29,1.19230769230769,0.876596839768995,20,67,548,307114.0,81,0.0987654320987654,0.582089552238806,54,0.81,27.4,21,Routledge
Journal of Animal Physiology and Animal Nutrition,0.687,76,1.80769230769231,1.18147249267617,294,465,12927,2760227.0,857,0.1038506417736289,0.2989247311827957,464,1.68,43.97,41,Wiley-Blackwell Publishing Ltd
Journal of Pre-College Engineering Education Research,0.687,19,3.03703703703704,4.01412424385897,15,27,726,140160.0,110,0.0545454545454545,0.1111111111111111,27,1.95,48.4,11,Purdue University Press
Review of Managerial Science,0.687,63,2.05555555555556,1.09755233533504,37,91,3253,449504.0,215,0.1209302325581395,0.3406593406593406,90,2.11,87.92,18,Springer Verlag
Translational Proteomics,0.687,13,2.16666666666667,0.666993464034463,0,7,0,56223.0,13,0.0,0.2857142857142857,6,0.0,0.0,3,Elsevier B.V.
Advances in Cognitive Psychology,0.686,37,1.31666666666667,0.752258717392309,19,63,904,318879.0,90,0.0333333333333333,0.4444444444444444,60,1.36,47.58,18,University of Finance and Management
American Journal of Hospice and Palliative Medicine,0.686,65,1.5374677002584,0.97596607908017,215,392,6921,2279099.0,729,0.1042524005486968,0.2653061224489796,390,1.79,32.19,42,SAGE Publications Inc.
Gene Regulation and Systems Biology,0.686,22,1.71428571428571,0.438244204934362,1,28,36,131460.0,54,0.0,0.1785714285714285,28,1.8,36.0,12,SAGE Publications Ltd
Insights: the UKSG Journal,0.686,19,0.616822429906542,0.914876384549704,34,133,617,618303.0,82,0.0975609756097561,0.6541353383458647,120,0.66,18.15,13,United Kingdom Serials Group
Journal of Clinical and Experimental Hepatology,0.686,54,1.97041420118343,0.889324834832206,72,204,2692,1122265.0,390,0.0512820512820512,0.4509803921568627,170,1.28,37.39,15,Elsevier B.V.
"Journal of the Optical Society of America A: Optics and Image Science, and Vision",0.686,177,1.90057803468208,1.25639217067765,296,876,9832,4979952.0,1771,0.0948616600790513,0.3447488584474886,865,1.95,33.22,43,Optica Publishing Group
Materials,0.686,191,3.0701526469633,1.2492409281505,2647,3100,116943,19685341.0,10584,0.1023242630385487,0.1577419354838709,3083,3.25,44.18,18,Multidisciplinary Digital Publishing Institute (MDPI)
"Nuclear Instruments and Methods in Physics Research, Section A: Accelerators, Spectrometers, Detectors and Associated Equipment",0.686,187,1.49849949983328,1.32164757512783,1009,3026,25897,16397210.0,5099,0.1910178466365954,0.4005287508261732,3013,1.69,25.67,43,Elsevier B.V.
Pathophysiology,0.686,61,2.4375,1.31060906379513,45,97,2414,550715.0,254,0.0236220472440944,0.2577319587628865,97,2.19,53.64,32,Multidisciplinary Digital Publishing Institute (MDPI)
African Studies Review,0.685,57,0.901098901098901,1.08813239311301,42,104,1856,526663.0,134,0.0298507462686567,0.5,92,0.8,44.19,61,Cambridge University Press
Atmosphere - Ocean,0.685,61,1.3265306122449,0.723194009867164,27,100,1146,506242.0,133,0.0526315789473684,0.4,98,1.13,42.44,60,Taylor and Francis Ltd.
Experimental and Applied Acarology,0.685,84,1.92941176470588,1.03425447031679,120,344,5173,1845725.0,697,0.1291248206599713,0.2383720930232558,341,1.88,43.11,41,Springer Science and Business Media Deutschland GmbH
Infection Ecology and Epidemiology,0.685,30,2.19718309859155,0.91680028872585,23,80,936,71412.0,179,0.0055865921787709,0.275,71,1.65,40.7,13,Taylor and Francis Ltd.
Journal of Computer Information Systems,0.685,81,1.80909090909091,1.11865096147963,39,110,2162,577390.0,266,0.0676691729323308,0.3090909090909091,110,1.73,55.44,31,Taylor and Francis Ltd.
Journal of Instrumentation,0.685,92,1.45026642984014,1.10813353305741,704,2257,14196,11666691.0,3589,0.1852883811646698,0.4470536109880372,2257,1.61,20.16,20,Institute of Physics
Opuscula Mathematica,0.685,22,1.21917808219178,1.26448949186773,43,146,797,702910.0,189,0.0476190476190476,0.4794520547945205,146,1.6,18.53,14,Akademia Gorniczo-Hutnicza im. S. Staszica w Krakowie.
Smart Structures and Systems,0.685,67,2.81748071979434,0.969876652992531,126,402,5199,1971584.0,1205,0.175103734439834,0.2985074626865671,390,3.72,41.26,21,Techno-Press
Anti-Cancer Drugs,0.684,105,1.88126649076517,0.598104145411827,125,392,4172,2095073.0,796,0.0188442211055276,0.2397959183673469,388,1.88,33.38,36,Lippincott Williams and Wilkins
Canadian Journal of Gastroenterology and Hepatology,0.684,79,1.56796116504854,0.659353152591638,119,247,5365,1536039.0,386,0.0155440414507772,0.4170040485829959,210,1.6,45.08,11,John Wiley and Sons Ltd
Ecological Research,0.684,87,1.65635738831615,0.902233388168554,122,305,6460,1658258.0,519,0.0269749518304431,0.2918032786885245,303,1.61,52.95,40,Springer Nature
Geografia Fisica e Dinamica Quaternaria,0.684,30,2.128127768589427,1.1677616231900796,15,54,1068,239292.0,77,0.1558441558441558,0.4629629629629629,53,1.35,71.2,47,Comitato Glaciologico Italiano
Liquid Crystals,0.684,85,2.62480376766091,1.01536597717165,237,650,9677,3368811.0,1742,0.4207807118254879,0.2307692307692307,638,2.93,40.83,40,Taylor and Francis Ltd.
Music Perception,0.684,72,1.02586206896552,0.781784733820605,34,119,2240,592114.0,160,0.0625,0.4285714285714285,116,1.44,65.88,40,University of California Press
Professional Geographer,0.684,93,1.51685393258427,0.948081757498301,66,187,3319,1017078.0,334,0.0359281437125748,0.3422459893048128,180,1.64,50.29,77,Taylor and Francis Ltd.
Across Languages and Cultures,0.683,25,1.02631578947368,1.47859565209208,13,39,537,189137.0,65,0.0153846153846153,0.4615384615384615,38,2.08,41.31,19,Akademiai Kiado
Arthroscopy Techniques,0.683,48,1.07094133697135,0.623764529297166,195,732,3142,3340014.0,899,0.1423804226918798,0.4740437158469945,731,1.06,16.11,14,Elsevier B.V.
Biologics: Targets and Therapy,0.683,50,2.2,0.811307310523274,19,47,947,294760.0,106,0.0,0.2765957446808511,45,2.19,49.84,20,Dove Medical Press Ltd.
BMC Urology,0.683,57,1.74433656957929,1.02214030343472,115,311,3117,1667766.0,608,0.0230263157894736,0.2797427652733119,311,1.8,27.1,25,BioMed Central Ltd
Canadian Journal of Surgery,0.683,79,1.92118226600985,1.15042177167099,103,308,1884,1641941.0,474,0.0654008438818565,0.4772727272727273,218,1.39,18.29,69,Canadian Medical Association
Cell Biochemistry and Function,0.683,75,2.2156862745098,0.586634284158145,44,202,1822,1056373.0,460,0.0065217391304347,0.3168316831683168,202,2.28,41.41,43,John Wiley and Sons Ltd
"Drugs: Education, Prevention and Policy",0.683,53,1.50625,0.896056290879806,56,179,2751,867509.0,295,0.0576271186440678,0.3351955307262569,160,1.56,49.13,32,Informa Healthcare
Fly,0.683,38,1.21428571428571,0.344734893083581,20,90,898,516970.0,121,0.0082644628099173,0.3777777777777777,56,1.46,44.9,19,Landes Bioscience
International Journal of General Medicine (discontinued),0.683,56,3.5223448143427394,1.516962559157738,58,158,2190,858093.0,360,0.0166666666666666,0.3164556962025316,150,2.6,37.76,15,Dove Medical Press Ltd
International Journal of Shipping and Transport Logistics,0.683,31,1.33636363636364,0.833218576843155,28,114,1454,559997.0,157,0.1656050955414012,0.3947368421052631,110,1.23,51.93,16,Inderscience Enterprises Ltd
International Journal of Simulation Modelling,0.683,37,1.87777777777778,1.30643066782232,60,180,1494,891857.0,362,0.2099447513812154,0.2388888888888889,180,2.12,24.9,20,Vienna University of Technology
Journal of Industrial Engineering International,0.683,39,2.22314049586777,1.39443708667234,60,120,2400,621864.0,297,0.2558922558922559,0.2,120,2.14,40.0,8,SpringerOpen
Politics and Governance,0.683,39,0.960629921259842,0.462869488295481,54,146,2686,586429.0,205,0.0,0.4041095890410959,129,1.35,49.74,13,Cogitatio Press
PS - Political Science and Politics,0.683,81,0.732394366197183,0.798075659980967,147,436,2787,2422107.0,369,0.1598915989159891,0.6605504587155964,399,0.92,18.96,58,Cambridge University Press
Acta Oecologica,0.682,84,1.58064516129032,0.770600804394328,99,249,6106,1433776.0,417,0.0311750599520383,0.2610441767068273,248,1.62,61.68,37,Elsevier B.V.
Arthropod Systematics and Phylogeny,0.682,29,1.52727272727273,1.37646927655365,20,55,1605,308125.0,95,0.0421052631578947,0.3090909090909091,55,1.25,80.25,17,Staatliche Naturhistorische Sammlungen Dresden
Cartography and Geographic Information Science,0.682,70,2.06779661016949,1.51794733910567,39,126,1678,623625.0,289,0.0622837370242214,0.3412698412698413,117,2.39,43.03,29,Taylor and Francis Ltd.
Child and Adolescent Psychiatric Clinics of North America,0.682,88,1.81410256410256,0.839364182418765,56,181,2018,938916.0,345,0.0231884057971014,0.3535911602209944,157,1.81,36.04,31,W.B. Saunders
IEEE Transactions on Dielectrics and Electrical Insulation,0.682,150,2.27818991097923,1.46970018106189,291,1361,8394,5860281.0,4222,0.1432970156324017,0.2152828802351212,1346,2.96,28.85,32,Institute of Electrical and Electronics Engineers Inc.
Insect Systematics and Evolution,0.682,36,1.05882352941176,0.975874446875793,14,51,534,232898.0,62,0.0161290322580645,0.5294117647058824,51,1.24,38.14,54,Brill Academic Publishers
Interpreter and Translator Trainer,0.682,36,1.01724137931034,1.40611915781444,25,61,1198,333410.0,100,0.25,0.3278688524590163,58,1.05,47.92,19,Taylor and Francis Ltd.
Journal of Building Engineering,0.682,114,2.72321428571429,1.54672774504072,245,337,10803,1610446.0,1065,0.088262910798122,0.1839762611275964,336,3.04,44.09,11,Elsevier B.V.
Journal of Burn Care and Research,0.682,95,1.46823529411765,0.85529858487725,160,467,4088,2442224.0,765,0.1163398692810457,0.3554603854389722,433,1.57,25.55,20,Oxford University Press
Journal of Neurolinguistics,0.682,69,1.43965517241379,0.811836448653554,43,119,2871,619121.0,198,0.0353535353535353,0.3529411764705882,116,1.45,66.77,39,Elsevier Ltd
Natural Hazards Review,0.682,73,1.87179487179487,1.529171208449,44,118,2387,579299.0,264,0.0681818181818181,0.2627118644067797,117,2.19,54.25,26,American Society of Civil Engineers (ASCE)
Naunyn-Schmiedeberg's Archives of Pharmacology,0.682,101,2.13428571428571,0.898545799049911,126,365,6175,2009102.0,780,0.0333333333333333,0.2520547945205479,353,2.03,49.01,57,Springer Science and Business Media Deutschland GmbH
Photodiagnosis and Photodynamic Therapy,0.682,73,2.69302325581395,0.999010731100384,227,441,7949,2306800.0,1212,0.2541254125412541,0.1995464852607709,433,2.6,35.02,22,Elsevier B.V.
Prostate International,0.682,26,1.96470588235294,0.882824878754815,28,85,791,262742.0,176,0.0397727272727272,0.3294117647058823,85,2.21,28.25,11,Elsevier B.V.
Stem Cell Investigation,0.682,32,1.51818181818182,0.373171877560208,43,174,1218,608071.0,206,0.0194174757281553,0.5689655172413793,110,1.2,28.33,10,AME Publishing Company
American Journal of Speech-Language Pathology,0.681,93,1.65236051502146,1.05282926792459,116,240,6708,1341350.0,436,0.1330275229357798,0.3166666666666666,233,1.46,57.83,30,American Speech-Language-Hearing Association (ASHA)
Canadian Journal of Infectious Diseases and Medical Microbiology,0.681,51,1.49390243902439,0.947577711752178,66,177,2257,935071.0,274,0.0145985401459854,0.384180790960452,169,1.51,34.2,20,John Wiley and Sons Ltd
Emu,0.681,48,1.3202614379085,0.68168068378926,23,156,1090,697089.0,226,0.0707964601769911,0.3782051282051282,152,1.55,47.39,125,Taylor and Francis Ltd.
Gifted Child Quarterly,0.681,68,1.40909090909091,1.17703266219179,25,68,1588,366247.0,124,0.2016129032258064,0.3529411764705882,65,1.89,63.52,69,SAGE Publications Inc.
Journal of Further and Higher Education,0.681,59,1.19594594594595,1.33274865544923,83,150,3870,827040.0,235,0.0808510638297872,0.42,148,1.5,46.63,49,Routledge
Journal of Laser Applications,0.681,67,2.08389261744966,1.4147907496822,116,304,2542,1410802.0,669,0.0553064275037369,0.2993421052631579,298,1.8,21.91,38,American Institute of Physics
Journal of Psychosomatic Obstetrics and Gynecology,0.681,79,3.188991058992852,1.7996354061790114,42,85,1552,462196.0,204,0.034313725490196,0.3058823529411765,76,2.11,36.95,44,Taylor and Francis Ltd.
Journal of Sport and Social Issues,0.681,72,1.49367088607595,1.545034840725,25,79,1470,412647.0,172,0.0290697674418604,0.3291139240506329,79,1.69,58.8,49,SAGE Publications Inc.
Limnologica,0.681,59,2.17045454545455,1.01734618703217,58,178,3390,924976.0,391,0.0332480818414322,0.2303370786516854,176,1.99,58.45,34,Elsevier GmbH
PACE - Pacing and Clinical Electrophysiology,0.681,112,1.407917383821,0.77270765822449,306,682,5797,3988243.0,997,0.0722166499498495,0.436950146627566,596,1.32,18.94,48,John Wiley and Sons Inc
Photonics,0.681,43,1.953125,0.972522411133149,58,195,2338,763299.0,433,0.0092378752886836,0.3282051282051282,192,1.92,40.31,12,Multidisciplinary Digital Publishing Institute (MDPI)
Canadian Journal of Zoology,0.68,118,1.31205673758865,0.67330398499719,160,295,9471,1909952.0,390,0.0487179487179487,0.3152542372881356,281,1.26,59.19,61,National Research Council of Canada
Global Policy,0.68,52,1.16791044776119,0.799498495843846,92,314,3894,1455861.0,446,0.1076233183856502,0.4426751592356688,278,1.29,42.33,16,John Wiley and Sons Ltd
Journal of Macroeconomics,0.68,64,0.995850622406639,0.981163116328353,82,243,3565,1329028.0,272,0.0625,0.48559670781893,242,1.05,43.48,47,Elsevier B.V.
Journal of Magnetism and Magnetic Materials,0.68,203,2.71402067320435,1.25176569025846,1124,3805,39408,17847016.0,10846,0.1068596717683938,0.2554533508541393,3770,2.8,35.06,51,Elsevier B.V.
Spatial Economic Analysis,0.68,42,1.41666666666667,1.34517596966745,27,72,1099,389755.0,108,0.2129629629629629,0.3472222222222222,59,1.56,40.7,20,Routledge
Australian Social Work,0.679,44,1.13675213675214,0.911566001380519,42,134,1363,630092.0,159,0.0880503144654088,0.4402985074626865,116,1.11,32.45,54,Taylor and Francis Ltd.
California Cooperative Oceanic Fisheries Investigations Reports,0.679,43,3.8151532304095137,1.9677339277832173,3,22,151,88374.0,45,0.0,0.5454545454545454,21,2.6,50.33,28,Scripps Institution of Oceanography
"European Journal of Mechanics, B/Fluids",0.679,85,1.99220779220779,1.19370667367965,153,389,5315,2050964.0,847,0.0661157024793388,0.3290488431876606,384,1.99,34.74,34,Elsevier B.V.
Insectes Sociaux,0.679,70,1.30051813471503,0.714355977546166,73,203,3623,1021008.0,264,0.0984848484848484,0.3793103448275862,193,1.34,49.63,72,Springer Science and Business Media Deutschland GmbH
Journal of Circulating Biomarkers,0.679,19,1.96774193548387,0.284049961142631,12,34,540,135077.0,67,0.0149253731343283,0.4705882352941176,31,1.27,45.0,11,AboutScience Srl
Performance Measurement and Metrics,0.679,27,1.16071428571429,1.14519993167624,19,60,460,269636.0,70,0.1285714285714285,0.5,58,0.95,24.21,26,Emerald Group Publishing Ltd.
Zebrafish,0.679,62,1.85116279069767,0.640134987815437,72,246,3131,1248730.0,453,0.1037527593818984,0.2886178861788618,236,1.71,43.49,21,Mary Ann Liebert Inc.
Electronic Journal of e-Learning,0.678,41,1.55882352941176,1.4547297701927,13,109,551,456941.0,233,0.0300429184549356,0.3394495412844037,102,1.57,42.38,15,Academic Conferences and Publishing International Limited
Journal of Microscopy,0.678,127,1.78894472361809,0.855437731212471,122,404,4246,1964915.0,790,0.0481012658227848,0.2772277227722772,399,1.88,34.8,57,Wiley-Blackwell Publishing Ltd
Journal of Reproduction and Development,0.678,63,1.64609053497942,0.8321976822579,73,243,2832,1208109.0,432,0.0671296296296296,0.2633744855967078,243,1.62,38.79,34,The Japanese Society of Animal Reproduction (JSAR)
Journal of Sex and Marital Therapy,0.678,93,1.86060606060606,0.895080975356691,68,174,3064,883104.0,335,0.053731343283582,0.293103448275862,166,1.46,45.06,52,Routledge
Silva Fennica,0.678,73,1.71515151515152,0.930572407156085,53,166,2353,757811.0,300,0.0766666666666666,0.2771084337349397,165,1.82,44.4,47,Finnish Society of Forest Science
Acta Cytologica,0.677,67,1.58461538461538,0.880963878211485,69,212,1662,1093620.0,382,0.0575916230366492,0.4292452830188679,195,2.01,24.09,66,S. Karger AG
Bioarchitecture,0.677,27,2.0,0.802683318165852,0,16,0,179061.0,27,0.0,0.25,10,2.09,0.0,6,Landes Bioscience
Critical Studies on Terrorism,0.677,37,0.797752808988764,0.838821259116004,28,92,2098,446079.0,139,0.1223021582733813,0.3695652173913043,90,1.15,74.93,18,Taylor and Francis Ltd.
History and Anthropology,0.677,34,0.95959595959596,1.41565881920301,43,103,2315,522065.0,134,0.0298507462686567,0.5631067961165048,101,1.69,53.84,41,Taylor and Francis Ltd.
IEEE Transactions on Education,0.677,80,2.27777777777778,2.52928583881518,37,111,1169,574369.0,402,0.0373134328358208,0.1981981981981982,108,3.51,31.59,63,Institute of Electrical and Electronics Engineers Inc.
Journal of Cosmetic Dermatology,0.677,67,1.78095238095238,1.02031865229893,199,225,4585,1466931.0,429,0.1072261072261072,0.3511111111111111,209,1.58,23.04,21,John Wiley and Sons Inc
Surface Science,0.677,165,1.78562421185372,0.737494178842332,216,805,9858,3971581.0,1562,0.0454545454545454,0.3217391304347826,793,1.93,45.64,62,Elsevier B.V.
Thinking Skills and Creativity,0.677,75,1.68421052631579,1.20750914887866,68,173,4489,906717.0,381,0.1706036745406824,0.2138728323699422,171,2.15,66.01,20,Elsevier B.V.
ACM Transactions on Database Systems,0.676,92,2.61333333333333,2.0775429714407,15,81,844,417242.0,264,0.0189393939393939,0.2469135802469135,76,3.38,56.27,49,Association for Computing Machinery (ACM)
Acta Odontologica Scandinavica,0.676,81,1.65725806451613,0.930794630666586,98,249,3465,1562421.0,455,0.0307692307692307,0.3052208835341365,247,1.81,35.36,87,Medical Journals Sweden AB
Dementia and Geriatric Cognitive Disorders Extra,0.676,31,1.81506849315068,0.611694898037907,40,146,1531,388697.0,286,0.0349650349650349,0.273972602739726,145,1.75,38.28,11,S. Karger AG
European Management Review,0.676,49,1.50819672131148,0.814521717100926,41,62,3034,392855.0,118,0.0847457627118644,0.3064516129032258,61,1.98,74.0,17,Wiley-Blackwell
Field Methods,0.676,64,1.68831168831169,1.33105683587729,23,77,569,412264.0,148,0.0135135135135135,0.4025974025974026,77,1.8,24.74,37,SAGE Publications Inc.
Integral Transforms and Special Functions,0.676,50,0.850877192982456,1.01830739738823,67,227,1253,1196426.0,206,0.1990291262135922,0.5330396475770925,225,0.89,18.7,33,Taylor and Francis Ltd.
International Journal of Laboratory Hematology,0.676,71,1.80254777070064,1.09429733868486,158,461,3532,2294923.0,758,0.100263852242744,0.3796095444685466,320,1.65,22.35,19,John Wiley and Sons Inc
Journal of Emotional and Behavioral Disorders,0.676,79,1.58064516129032,0.967362472832003,21,65,1140,353131.0,130,0.0692307692307692,0.2461538461538461,62,1.89,54.29,33,SAGE Publications Inc.
Parasite Epidemiology and Control,0.676,28,1.44642857142857,1.01170732960866,17,57,695,115155.0,87,0.0229885057471264,0.3508771929824561,56,1.53,40.88,10,Elsevier Ltd
Psychosis,0.676,34,1.07964601769911,0.533484295315113,43,121,1118,623838.0,149,0.0536912751677852,0.3801652892561983,115,1.39,26.0,17,Routledge
Transfusion Medicine,0.676,67,1.27368421052632,0.806499377575286,69,243,2071,1181904.0,315,0.0857142857142857,0.5102880658436214,194,1.3,30.01,35,Wiley-Blackwell Publishing Ltd
XLinguae,0.676,20,1.01910828025478,1.45395996753884,152,157,4513,921858.0,190,0.3105263157894737,0.5477707006369427,157,1.39,29.69,15,Slovenska Vzdelavacia a Obstaravacia s.r.o
American Journal of Orthopedics,0.675,68,2.1214096439163854,1.1336191153396284,113,518,0,2348787.0,688,0.0,0.4826254826254826,491,1.49,0.0,24,Quadrant Healthcom Inc.
Angiology,0.675,78,1.8953488372093,0.890240904018676,140,472,4597,2508844.0,786,0.1208651399491094,0.3792372881355932,344,1.54,32.84,76,SAGE Publications Inc.
Archaeology in Oceania,0.675,31,1.1304347826087,0.666345578076283,15,74,794,318742.0,95,0.0631578947368421,0.3513513513513513,69,1.19,52.93,39,Wiley-Blackwell
Food Additives and Contaminants - Part A,0.675,71,2.8879238171425676,1.29088721528576,224,602,8063,2769267.0,1489,0.1054398925453324,0.1993355481727574,598,2.22,36.0,15,Taylor and Francis Ltd.
Healthcare Informatics Research,0.675,47,2.27642276422764,1.27103133978104,49,134,1037,652635.0,383,0.052219321148825,0.291044776119403,121,2.71,21.16,15,Korean Society of Medical Informatics
Journal of Linguistics,0.675,50,0.696428571428571,1.28480402133041,24,60,1381,329422.0,68,0.088235294117647,0.4333333333333333,56,1.29,57.54,61,Cambridge University Press
